author,author_url,title,rating,verified,types,body,product_id,review_url,review_date,helpful
Kindle Customermommagogo,/gp/profile/amzn1.account.AEDMAHWIK5CEGWBMRRUPZF6OBZPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Convenient,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I love this new Kindle, it fits perfectly in my purse .I also love that I can listen to my audiobooks as I travel or just around the house.",B07CXG6C9W,/gp/customer-reviews/R1Z1IM4IL29MLO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 10, 2018",
Judith Prieto,/gp/profile/amzn1.account.AFIOXNVZ6RBWLMTHUE3TOOKU533Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,I like it,4,Verified Purchase,Digital Storage Capacity: 32Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,I like when it wakes up you see the story you are reading instead of an add.  It is lighter weight.  the start up was easier than before.  Over all I am very happy with it.,B07CXG6C9W,/gp/customer-reviews/R3BNDH93OUUKZM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 24, 2018",One
Jfdeljr,/gp/profile/amzn1.account.AHYN3G65MGURMEYPBQ53XFS4Y6RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Very easy to learn and really enjoy reading on it.,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Works as advertised.  I prefer this versus the paper book.  I have read several books already,B07CXG6C9W,/gp/customer-reviews/R3RMSE90X9P4B1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 25, 2019",
Shirley J Johansen,/gp/profile/amzn1.account.AFQVPHUCW75IDJHKUAHPG5EQ4I2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Battery,1,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,So disappointed tHe battery does not last as long as they said. Was hoping to keep it in my purse so I could read while I was waiting at appointments. I have to keep it the charge more than I read. So sorry I bought it.,B07CXG6C9W,/gp/customer-reviews/R9XO50CVNJMWX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 16, 2019",
Ron,/gp/profile/amzn1.account.AFDXMQJK63RPWZM64X5NUUMCHBRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,New Kindle,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Easy to set up and register with my current account. Long lasting battery. Two full days of reading aND I have not used half of the battery yet. Love it.,B07CXG6C9W,/gp/customer-reviews/R1LWCBE6D2JOAM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 23, 2018",One
1826,/gp/profile/amzn1.account.AGS6LOQV64KWQOJITE6S5E7WHCSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,conection of the new kindel,1,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I'm not able to connect the kindle, it don't approve my pass. for amazon. what to do? what is pass for goodreads?",B07CXG6C9W,/gp/customer-reviews/R1A0AFOG62HGGC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 28, 2019",
zac,/gp/profile/amzn1.account.AF45BYXOGVWM4CD6QSHZ3CXHBORQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Filter Finished Content,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I generally like the device. Small and light, travels well. I don't LOVE ebooks but I travel a lot for long periods of time so its nice to be able to carry a lot of content, and I like that it has audible options too so 1 device for ""reading"" is very nice.I wish it could filter finished content like on the apps.",B07CXG6C9W,/gp/customer-reviews/R2YE9NBDPJIFYU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 2, 2019",
webigail84,/gp/profile/amzn1.account.AFWR52W7JOOUFV7LDPSHCO5CW4RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Not so good,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"The battery life doesn’t last as long as my 6. Also, it doesn’t come with 3G so you can’t even download a book with out WiFi.",B07CXG6C9W,/gp/customer-reviews/R1NFCU9W1LJTMP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 16, 2018",
Tori117,/gp/profile/amzn1.account.AEGHNLIFV3BPECG5QAG4FXBVVPKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Close to the Kindle Voyage :),5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Very good deal $99.99, very good quality :) Hope next version will have button like kindle voyage",B07CXG6C9W,/gp/customer-reviews/R1RSNGYRFR725C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 26, 2018",
John Conforti,/gp/profile/amzn1.account.AF47UZKGAYPGNKRWCIM37KFTHNTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,BANKING ON A LONG-LIFE BATTERY,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,My last kindle expired before its fourth birthday. I am a heavy user. I hope this one has a longer life.,B07CXG6C9W,/gp/customer-reviews/RCBQ2YTIQCF7C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 26, 2019",
A. Newberry,/gp/profile/amzn1.account.AFRAEVN7MS4OVKGJ3MCMN6L6BRPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,perfect for the pool,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I love my Kindle Paperwhite.  I can see the screen while sitting by the pool in the bright sunlight or in the dark reading in bed at night.  I can ALSO read while floating in the pool since it is waterproof.  Best.  Thing.  Ever.,B07CXG6C9W,/gp/customer-reviews/R1WZRO5T1FLHOM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 18, 2019",
Jeff Hallum,/gp/profile/amzn1.account.AFMLQ2PWSP722NQ4TNV3F2LB524Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great to read on --,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,This model is much improved over the last one - the battery life is terrific as is the capacity (memory). The only downside has been the edges are a bit small for my hands to hold so it is too easy to tap the screen accidentally to 'turn' the page -- other than that it's all it is sold to be!,B07CXG6C9W,/gp/customer-reviews/R1X3VJAGD65LJQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 20, 2019",
Anne,/gp/profile/amzn1.account.AFW72WVSYPDBLRGPAYCOFOQN4ZBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Backlit screen and very lightweight,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I’ve had most every version of the Kindle and this one is as good as the rest.  Great e-reader.  I don’t really care about the waterproof feature, but love the backlit screen, very light weight, and ability to quickly and easily buy books or borrow from my library.",B07CXG6C9W,/gp/customer-reviews/R37UCRWAH4WLYA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 22, 2019",
Anna Dobritt,/gp/profile/amzn1.account.AG6WDOFV5OGQ6OSS2UYLSB3ORNKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great product!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Love my kindle paperwhite. So nice to be able to carry a thousand books around in my pocket.,B07CXG6C9W,/gp/customer-reviews/R1MWPGWL593ET7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 10, 2018",
Capt Bill,/gp/profile/amzn1.account.AENNBAKH3VJZX5M34VX3KXHA2JBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great product made even better,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"So lightweight, longer lasting battery. But I liked the way the older version stopped displaying books I'd finished.",B07CXG6C9W,/gp/customer-reviews/R2GEB7B3ZYZ5YK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 26, 2019",
John Bingham,/gp/profile/amzn1.account.AEPB5LVR65F3HFBHAHW2MI2NLZYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Nice product,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Had the old model but this new model is really nice. Easy to read in any light and size is perfect. Has lots more memory.,B07CXG6C9W,/gp/customer-reviews/R24Y9MDL11H34A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 19, 2018",
Amazon Customer,/gp/profile/amzn1.account.AFYSRITLN6UYYW3O7ZHE45E3KFMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Good for travel since it is very lightweight.,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,Took it on a trip recently.  Lightweight for carrying on the plane and don't have to worry about water near the pool or beach.,B07CXG6C9W,/gp/customer-reviews/R2O4X8UM1WSGVV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 14, 2019",
Dee,/gp/profile/amzn1.account.AFLXY7CA4I7V2BIKR32TFHFKSRFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,what I like about my Kindle,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,It has been great.  I had a old one that was heavy and the light did not work and the light and light weight is great.,B07CXG6C9W,/gp/customer-reviews/RI9OOK855WR1E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 24, 2019",
VADMRETPMH,/gp/profile/amzn1.account.AHJYY7DX72K2V5R3HC2ILONUGGDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Ease of use is a concern for we elderly folks,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I am now 85 years old, and I find the new Kindle more difficult to use than the basic model I used for years.  Added complexity is not always a good thing.  I have had to seek assistance twice in the past three weeks.",B07CXG6C9W,/gp/customer-reviews/RWLJDZDT3S7F3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 14, 2019",
Janien,/gp/profile/amzn1.account.AFK27CKH57GDSMAB32I7QU7L5TKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Charging cable does not fit,4,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Bought this a birthday present for my son. It arrived. I set it up and then tried to finish charging it but the charger does NOT fit at all. Luckily I have many charging cables. But what a bummer if you dont.,B07CXG6C9W,/gp/customer-reviews/R10B4O2BXWCYB3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 22, 2019",One
P85,/gp/profile/amzn1.account.AGFVTQZ4PNAV7GDM7NUIBZTGYUZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Battery life not great,2,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Battery life not even close to weeks as stated! Very disappointing as this  was one of the best features of my previous Paperwhite. Really regret ""upgrading"" to this device.",B07CXG6C9W,/gp/customer-reviews/RAVK6SU73Z1C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 26, 2018",
Zufelt,/gp/profile/amzn1.account.AH463W36TMTICPMSCSXV3GBE4IIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Better than ever,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"I was initially disappointed with this version of the kindle because it had a battery indicator but not a percentage display -- BUT THEY ADDED IT BACK. And now i love everything about it. The edges are flush all the way to the very sides, no border to grip, but that's literally the only thing and it's so minor I almost didn't mention it.",B07CXG6C9W,/gp/customer-reviews/R3FF7D4S7F40JU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 21, 2019",
Larisa Bogardus,/gp/profile/amzn1.account.AGMHQ2N4VCXDRJRBTVBDJYA64EAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Not much of an ""upgrade""",2,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Charge doesn't last as long as the Kindle I traded in for this one. I typically read less than an hour a day, and I  have to charge it about once a week. Also has a very bright wake up screen that's jarring when I wake up during the night and want to read myself back to sleep.",B07CXG6C9W,/gp/customer-reviews/R21NPK29Y3U2BE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 13, 2019",
Elsasser,/gp/profile/amzn1.account.AGBIT2HN2LWB6UUXYZ346LKEYYSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Nice Update but NO Headphone Jack,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Why can Apple provide an adapter for headphone jacks but Amazon can't?  The Amazon Audio Adapter does not work with the newest paperwhite.  I use a Bose noise cancelling headset on flights.  It would be nice to just plug it in via direct 3.5mm connection or with a simple adapter through the micro usb port.  It seems only a bluetooth adapter or a bluetooth headset will do.,B07CXG6C9W,/gp/customer-reviews/R2QJQNKSPN0E0M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 21, 2018",
PATRICIA NEIDLINGER,/gp/profile/amzn1.account.AGRAQSXCUSKBRBQWQU2HA3HMXKIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Waterproof!!!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I love my new Kindle paperwhite, it’s the perfect size and I can rest assured knowing that if I drop it in water it will survive.!",B07CXG6C9W,/gp/customer-reviews/R33ODYPE3C3ZX5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 16, 2018",
Bill R,/gp/profile/amzn1.account.AGD7OZICUGGRTZ6KVOU7FBB6AAHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kindle Paperwhite,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,First one I owned and love it. Light and readable. Just got it so don't know durability or battery life but expect it to be great in both.,B07CXG6C9W,/gp/customer-reviews/R2S4CV25ZYO2A7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 19, 2019",
Mary Lynn Meyer,/gp/profile/amzn1.account.AHPLF4YVGFA4Y43IXX4A7S24NGBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Everything I Want to Read in One Spot!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Took me a bit to figure out how to use it but I love my new Kindle! Easy to read, lightweight, access to a number of books - an amazing little reader any bibliophile would enjoy!",B07CXG6C9W,/gp/customer-reviews/R2309OKDC6OUOB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 11, 2019",One
Gary R. Clough,/gp/profile/amzn1.account.AEJN4KRKNL3UZSTI5M4AALX3S66Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,you need to have beginners knowledge of electrical connections,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"Unit was great, had exciting time selecting new titles to read, handy to use at any location to read.",B07CXG6C9W,/gp/customer-reviews/R28K2VB56V3PBY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 28, 2019",One
jack chan,/gp/profile/amzn1.account.AEDWOSIUYJF7YLHCEIETOAETEGDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,first kindle and happy with it,4,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"i will use this for a while, although it can be a bit slow. not sure if thats from the ad or kindel is slow in general compares to a flag ship smart phone like S9.the size is great, fit into my pant and jacket pocket. display is nice and clear.",B07CXG6C9W,/gp/customer-reviews/R1XZX1QMG1XHGI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 8, 2019",
Rebecca,/gp/profile/amzn1.account.AENKE5NLXLZ4V6V6BG6RRDQB32PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,I really enjoy reading in it,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I've had an old kindle that I already liked, but had no light built in. I upgraded to this one and really liked it. Works really well and I love spending time reading on my kindle.",B07CXG6C9W,/gp/customer-reviews/R2W1M9YGV2MBYO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 26, 2019",
TomSDCA,/gp/profile/amzn1.account.AF3TJEUFYGXJMNLKZAGJC4FAAFFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great toy for reading,4,Verified Purchase,Digital Storage Capacity: 32Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,Excellent crisp display. Navigation is a bit slow. Reading is fatigue-free. The light weight is such a plus.,B07CXG6C9W,/gp/customer-reviews/R202GTF4TSPCTW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 11, 2019",
R. Jan,/gp/profile/amzn1.account.AFUPLYQ67GWAVWW3OAQEVMNT4GNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great quality,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,The paperwhite is great! Only problem is that the edges are a little sensitive and turns the page if your not careful. Cleans easily.,B07CXG6C9W,/gp/customer-reviews/R259ZD5S99AGJU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 11, 2018",
Michelle Atha,/gp/profile/amzn1.account.AF6POJ4RSMOWGJ5V5F74YZ7OTBGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Excellent reading experience!!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,"I love my new Kindle Paperwhite!  I love the fact that I can read no matter what - in the sun, in the dark, anywhere, anytime!  This new Kindle holds charge for up to weeks as a time!!  You can't go wrong with this product.",B07CXG6C9W,/gp/customer-reviews/R207LQU4XFARGS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 19, 2019",One
Funnyfeet,/gp/profile/amzn1.account.AFCV5CC7W7FHIIFYS457BX4PBYMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Sentences are aligned as the screen is not level,3,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Works well. Only thing is the quality isn’t that great. I was using it for the first time and realise that the screen isn’t aligned. So now the sentences are not levelled with the screen. I feel like asking for an exchange.,B07CXG6C9W,/gp/customer-reviews/R229919P1RKMI1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 18, 2018",One
Katatonik,/gp/profile/amzn1.account.AGIVVZAZ4J6OLUPCXTEAB2CXSMBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Size matters!,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Had to get another Kindle since the battery on the previous one stopped holding a charge. One thing Amazon could have done was make it the same size as the previous ones. It’s about a quarter inch smaller and does not fit the case I have. So I needed to buy ANOTHER case that’s compatible for the new one.,B07CXG6C9W,/gp/customer-reviews/R2YOHI1T4P7O1W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 21, 2019",
Amazon Customer,/gp/profile/amzn1.account.AFLT6PLGN7MX4MDQEHL64SFVMBJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Hurry and send back my new one,1,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,It does not hold a charge for more than a few hours. Had problems setting up. I sent it back to get a new one and hope this one will work out because I normally really like my kindle this would have been my 3 rd one,B07CXG6C9W,/gp/customer-reviews/R1S9P1QCB5FIFX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 8, 2019",
Patricia Osborn,/gp/profile/amzn1.account.AEGES6JOZPIMLYQJRNBQLPCMEMCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Very light,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I like the fact that this Kindle Paperwhite is very light.  It is so easy to read in bed.,B07CXG6C9W,/gp/customer-reviews/R2NLGAG6LLUZS8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"April 30, 2019",
Michael Hawke,/gp/profile/amzn1.account.AFHKAYEPKL4OS3DORTZIDBOIRBMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Upgrade,5,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I really liked my Gen 3 Kindle but I decided to upgrade to the new PaperWhite. It’s great!,B07CXG6C9W,/gp/customer-reviews/R27LVCBBSG2Z7I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"March 26, 2019",
pat h.,/gp/profile/amzn1.account.AHJBW3JFEGS6HQL6V7KKTFAPWIWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love it !!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: Without Special OffersColor: BlackOption: Without Kindle Unlimited,"I read 2-5 hours a day (I'm retired) & love that I don't have to worry about dripping or splashing liquid on my kindle.  My old paper white worked great, it just seemed to be getting a little slow and this new one was so reasonable I couldn't resist",B07CXG6C9W,/gp/customer-reviews/R1Q8AJSL7LOI9A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"February 2, 2019",
Dirk,/gp/profile/amzn1.account.AGY6DFB7KL5JNQNG5GOUIUEAQHOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great For Books,4,Verified Purchase,Digital Storage Capacity: 32Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Perfect size.  Easy to use and read.  Wish it was color though.  Magazines in B&W look blah.  Would have given 5 stars otherwise.,B07CXG6C9W,/gp/customer-reviews/R2NLYPR9FT7G5A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 9, 2018",
Xuebin Huang,/gp/profile/amzn1.account.AHYCZ65UAHZWF6CPOZ63LE34XK5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,after i bought on black friday the price got even cheaper!,2,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,after i bought on black friday the price got even cheaper!,B07CXG6C9W,/gp/customer-reviews/R1IK1SUHFQ13UG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 21, 2019",One
J5her,/gp/profile/amzn1.account.AGLIXR6YRV5TXV5PSIPTCSXVJDXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Big upgrade for me. On/off placement inconvenient.,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Upgrade from an early version of Kindle which I enjoyed and will still use. The backlight size and interface are solid improvements. The one thing that could be better is placement of on/off switch. Since it is on the bottom I have accidentally turned off changing hands or resting on leg.,B07CXG6C9W,/gp/customer-reviews/R3QYKIS94LKDYJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 17, 2019",
Pamela J.,/gp/profile/amzn1.account.AHTBTWMJF6YD5FBGY5UO3J5VHIDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,The new Kindle Paperwhite is wonderful.,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I replaced my old kindle with the new Kindle Paperwhite.  I love it.  It's lighter and much thinner.  The battery lasts much longer.,B07CXG6C9W,/gp/customer-reviews/R3UXY9MTOC69CG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 28, 2019",
AWilliams,/gp/profile/amzn1.account.AGUCHVRM6Y23CERPNDC3HUOBKH6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great Way to Read a Book!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,It isa pleasure to read on the Kindle Paperwhite!  I love howi can turn down the brightness so it doesn't keep me up at night. The screen is fantastic.,B07CXG6C9W,/gp/customer-reviews/RJXJCN30AKT8W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"November 16, 2018",
Kindle Customer,/gp/profile/amzn1.account.AHEBYRDV2ZW5KUPRM75A3SXNLDXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Love it!,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,Love the longer battery on the paper white,B07CXG6C9W,/gp/customer-reviews/R104LJ6S9WSCJ1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 9, 2019",One
K H,/gp/profile/amzn1.account.AFVTC43HGBOMU5GXUYS7CNG24QFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Anyone can use it....,5,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,It is very easy to use! I love it.,B07CXG6C9W,/gp/customer-reviews/R2JDW6ZOD5M4YN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"January 18, 2019",One
OR Avid Reader,/gp/profile/amzn1.account.AH5AIPGIVI4P3RDPYI4RHO5ZXHBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great Anywhere Reader,4,Verified Purchase,Digital Storage Capacity: 8Offer Type: With Special OffersColor: BlackOption: Without Kindle Unlimited,I like that you can read your Paperwhite literally anywhere but wish you could write your online reviews on it too.,B07CXG6C9W,/gp/customer-reviews/R2S66JFRT8RFRM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07CXG6C9W,"December 28, 2018",
